ano,mes,semana_do_mes,product_id,produto,categoria,unidades,receita
2022,5,4,1144,Buzios ao Natural,Outros Peixes e Mariscos,10,103.0
2022,5,4,1145,Bacalhau em Azeite,Outros Peixes e Mariscos,156,1950.0
2022,5,4,1146,Ovas de Bacalhau Fumadas com Legumes,Outros Peixes e Mariscos,14,172.2
2022,5,4,1147,Choquinhos,Outros Peixes e Mariscos,15,213.0
2022,5,4,1148,Peixe-Espada em Azeite Virgem Extra,Outros Peixes e Mariscos,13,178.1
2022,5,4,1149,Salmao Fumado em Azeite,Outros Peixes e Mariscos,55,814.0
2022,5,4,1150,Dourada em Azeite Virgem Extra,Outros Peixes e Mariscos,19,288.8
2022,5,4,1151,Robalo em Azeite Virgem Extra,Outros Peixes e Mariscos,91,1392.3
2022,5,4,1152,Polvo em Azeite Virgem Extra,Outros Peixes e Mariscos,166,2622.8
2022,5,4,1153,Camarao a Scampi (Gambas),Outros Peixes e Mariscos,72,1296.0
2022,5,4,1154,Corvina em Azeite Virgem Extra,Outros Peixes e Mariscos,19,342.0
2022,5,4,1155,Linguado Fumado em Azeite,Outros Peixes e Mariscos,4,98.8
2022,5,4,1156,Enguias de Escabeche,Outros Peixes e Mariscos,6,168.0
2022,5,4,1157,Filetes de Enguia Fumada em Azeite,Outros Peixes e Mariscos,3,103.2
2022,5,4,1158,Caranguejo Real,Outros Peixes e Mariscos,2,168.6
2022,5,4,1159,Lagosta Picante com Algas em Azeite V.E.,Outros Peixes e Mariscos,8,371.2
2022,5,4,1160,Ovas de Cavala,Outros Peixes e Mariscos,3,79.8
2022,5,4,1162,Pate de Cavala,Pates,15,124.5
2022,5,4,1163,Pate de Sardinha,Pates,28,246.4
2022,5,4,1164,Pate de Sardinha com Mostarda,Pates,11,103.4
2022,5,4,1165,Pate de Sardinha com Limao,Pates,14,134.4
2022,5,4,1166,Pate de Bacalhau,Pates,25,245.0
2022,5,4,1167,Pate de Enguias de Escabeche,Pates,7,75.6
2022,5,4,1168,Bolinhas de Aveia com Legumes,Vegetarianos,3,26.4
2022,5,4,1169,Pataniscas de Grao-de-Bico e Cenoura,Vegetarianos,14,135.8
2022,5,4,1170,Cogumelo Portobelo,Vegetarianos,4,48.8
2022,5,4,1171,Bolsa Sardine Summer,Embalagens e Acessorios,78,39.0
2022,5,4,1172,Saco de TNT,Embalagens e Acessorios,10,20.0
2022,5,4,1174,Saco Grande COMUR/MFSP,Embalagens e Acessorios,6,3.0
2022,5,4,1175,Saco MFSP Pequeno,Embalagens e Acessorios,7,1.4
2022,5,4,1176,CX Portuguese Sardine 8un,Embalagens e Acessorios,66,0.0
2022,5,4,1177,Caixa de Pates,Embalagens e Acessorios,5,0.0
2022,5,4,1178,Caixa de Anchovas,Embalagens e Acessorios,1,0.0
2022,5,4,1179,Caixa Comur Survival Kit,Embalagens e Acessorios,4,0.0
2022,5,4,1180,Box Lingote,Embalagens e Acessorios,2,0.0
2022,5,4,1181,Caixa Crazy for Sardines,Embalagens e Acessorios,25,0.0
2022,6,1,1000,Sardinha 1916 (Timeless),Sardinhas Intemporais,2,18.0
2022,6,1,1001,Sardinha 1917 (Timeless),Sardinhas Intemporais,2,18.0
2022,6,1,1002,Sardinha 1918 (Timeless),Sardinhas Intemporais,2,18.0
2022,6,1,1003,Sardinha 1919 (Timeless),Sardinhas Intemporais,3,27.0
2022,6,1,1004,Sardinha 1920 (Timeless),Sardinhas Intemporais,3,27.0
2022,6,1,1005,Sardinha 1921 (Timeless),Sardinhas Intemporais,3,27.0
2022,6,1,1006,Sardinha 1922 (Timeless),Sardinhas Intemporais,4,36.0
2022,6,1,1007,Sardinha 1923 (Timeless),Sardinhas Intemporais,5,45.0
2022,6,1,1008,Sardinha 1924 (Timeless),Sardinhas Intemporais,3,27.0
2022,6,1,1009,Sardinha 1925 (Timeless),Sardinhas Intemporais,1,9.0
2022,6,1,1010,Sardinha 1926 (Timeless),Sardinhas Intemporais,4,36.0
2022,6,1,1011,Sardinha 1927 (Timeless),Sardinhas Intemporais,3,27.0
2022,6,1,1012,Sardinha 1928 (Timeless),Sardinhas Intemporais,4,36.0
2022,6,1,1013,Sardinha 1929 (Timeless),Sardinhas Intemporais,3,27.0
2022,6,1,1014,Sardinha 1930 (Timeless),Sardinhas Intemporais,1,9.0
2022,6,1,1016,Sardinha 1932 (Timeless),Sardinhas Intemporais,5,45.0
2022,6,1,1017,Sardinha 1933 (Timeless),Sardinhas Intemporais,3,27.0
2022,6,1,1018,Sardinha 1934 (Timeless),Sardinhas Intemporais,9,81.0
2022,6,1,1019,Sardinha 1935 (Timeless),Sardinhas Intemporais,1,9.0
2022,6,1,1020,Sardinha 1936 (Timeless),Sardinhas Intemporais,2,18.0
2022,6,1,1021,Sardinha 1937 (Timeless),Sardinhas Intemporais,4,36.0
2022,6,1,1022,Sardinha 1938 (Timeless),Sardinhas Intemporais,6,54.0
2022,6,1,1023,Sardinha 1939 (Timeless),Sardinhas Intemporais,1,9.0
2022,6,1,1024,Sardinha 1940 (Timeless),Sardinhas Intemporais,1,9.0
2022,6,1,1025,Sardinha 1941 (Timeless),Sardinhas Intemporais,1,9.0
2022,6,1,1026,Sardinha 1942 (Timeless),Sardinhas Intemporais,2,18.0
2022,6,1,1028,Sardinha 1944 (Timeless),Sardinhas Intemporais,1,9.0
2022,6,1,1029,Sardinha 1945 (Timeless),Sardinhas Intemporais,2,18.0
2022,6,1,1030,Sardinha 1946 (Timeless),Sardinhas Intemporais,2,18.0
2022,6,1,1031,Sardinha 1947 (Timeless),Sardinhas Intemporais,4,36.0
2022,6,1,1032,Sardinha 1948 (Timeless),Sardinhas Intemporais,4,36.0
2022,6,1,1033,Sardinha 1949 (Timeless),Sardinhas Intemporais,4,36.0
2022,6,1,1034,Sardinha 1950 (Timeless),Sardinhas Intemporais,9,81.0
2022,6,1,1035,Sardinha 1951 (Timeless),Sardinhas Intemporais,6,54.0
2022,6,1,1036,Sardinha 1952 (Timeless),Sardinhas Intemporais,9,81.0
2022,6,1,1037,Sardinha 1953 (Timeless),Sardinhas Intemporais,11,99.0
2022,6,1,1038,Sardinha 1954 (Timeless),Sardinhas Intemporais,9,81.0
2022,6,1,1039,Sardinha 1955 (Timeless),Sardinhas Intemporais,7,63.0
2022,6,1,1040,Sardinha 1956 (Timeless),Sardinhas Intemporais,11,99.0
2022,6,1,1041,Sardinha 1957 (Timeless),Sardinhas Intemporais,8,72.0
2022,6,1,1042,Sardinha 1958 (Timeless),Sardinhas Intemporais,6,54.0
2022,6,1,1043,Sardinha 1959 (Timeless),Sardinhas Intemporais,13,117.0
2022,6,1,1044,Sardinha 1960 (Timeless),Sardinhas Intemporais,12,108.0
2022,6,1,1045,Sardinha 1961 (Timeless),Sardinhas Intemporais,13,117.0
2022,6,1,1046,Sardinha 1962 (Timeless),Sardinhas Intemporais,8,72.0
2022,6,1,1047,Sardinha 1963 (Timeless),Sardinhas Intemporais,5,45.0
2022,6,1,1048,Sardinha 1964 (Timeless),Sardinhas Intemporais,10,90.0
2022,6,1,1049,Sardinha 1965 (Timeless),Sardinhas Intemporais,7,63.0
2022,6,1,1050,Sardinha 1966 (Timeless),Sardinhas Intemporais,9,81.0
2022,6,1,1051,Sardinha 1967 (Timeless),Sardinhas Intemporais,7,63.0
2022,6,1,1052,Sardinha 1968 (Timeless),Sardinhas Intemporais,6,54.0
2022,6,1,1053,Sardinha 1969 (Timeless),Sardinhas Intemporais,4,36.0
2022,6,1,1054,Sardinha 1970 (Timeless),Sardinhas Intemporais,10,90.0
2022,6,1,1055,Sardinha 1971 (Timeless),Sardinhas Intemporais,13,117.0
2022,6,1,1056,Sardinha 1972 (Timeless),Sardinhas Intemporais,9,81.0
2022,6,1,1057,Sardinha 1973 (Timeless),Sardinhas Intemporais,8,72.0
2022,6,1,1058,Sardinha 1974 (Timeless),Sardinhas Intemporais,12,108.0
2022,6,1,1059,Sardinha 1975 (Timeless),Sardinhas Intemporais,8,72.0
2022,6,1,1060,Sardinha 1976 (Timeless),Sardinhas Intemporais,9,81.0
2022,6,1,1061,Sardinha 1977 (Timeless),Sardinhas Intemporais,8,72.0
2022,6,1,1062,Sardinha 1978 (Timeless),Sardinhas Intemporais,7,63.0
2022,6,1,1063,Sardinha 1979 (Timeless),Sardinhas Intemporais,7,63.0
2022,6,1,1064,Sardinha 1980 (Timeless),Sardinhas Intemporais,13,117.0
2022,6,1,1065,Sardinha 1981 (Timeless),Sardinhas Intemporais,8,72.0
2022,6,1,1066,Sardinha 1982 (Timeless),Sardinhas Intemporais,10,90.0
2022,6,1,1067,Sardinha 1983 (Timeless),Sardinhas Intemporais,8,72.0
2022,6,1,1068,Sardinha 1984 (Timeless),Sardinhas Intemporais,3,27.0
2022,6,1,1069,Sardinha 1985 (Timeless),Sardinhas Intemporais,7,63.0
2022,6,1,1070,Sardinha 1986 (Timeless),Sardinhas Intemporais,5,45.0
2022,6,1,1071,Sardinha 1987 (Timeless),Sardinhas Intemporais,10,90.0
2022,6,1,1072,Sardinha 1988 (Timeless),Sardinhas Intemporais,9,81.0
2022,6,1,1073,Sardinha 1989 (Timeless),Sardinhas Intemporais,8,72.0
2022,6,1,1074,Sardinha 1990 (Timeless),Sardinhas Intemporais,8,72.0
2022,6,1,1075,Sardinha 1991 (Timeless),Sardinhas Intemporais,11,99.0
2022,6,1,1076,Sardinha 1992 (Timeless),Sardinhas Intemporais,6,54.0
2022,6,1,1077,Sardinha 1993 (Timeless),Sardinhas Intemporais,7,63.0
2022,6,1,1078,Sardinha 1994 (Timeless),Sardinhas Intemporais,16,144.0
2022,6,1,1079,Sardinha 1995 (Timeless),Sardinhas Intemporais,12,108.0
2022,6,1,1080,Sardinha 1996 (Timeless),Sardinhas Intemporais,7,63.0
2022,6,1,1081,Sardinha 1997 (Timeless),Sardinhas Intemporais,11,99.0
2022,6,1,1082,Sardinha 1998 (Timeless),Sardinhas Intemporais,15,135.0
2022,6,1,1083,Sardinha 1999 (Timeless),Sardinhas Intemporais,10,90.0
2022,6,1,1084,Sardinha 2000 (Timeless),Sardinhas Intemporais,9,81.0
2022,6,1,1085,Sardinha 2001 (Timeless),Sardinhas Intemporais,7,63.0
2022,6,1,1086,Sardinha 2002 (Timeless),Sardinhas Intemporais,12,108.0
2022,6,1,1087,Sardinha 2003 (Timeless),Sardinhas Intemporais,12,108.0
2022,6,1,1088,Sardinha 2004 (Timeless),Sardinhas Intemporais,12,108.0
2022,6,1,1089,Sardinha 2005 (Timeless),Sardinhas Intemporais,13,117.0
2022,6,1,1090,Sardinha 2006 (Timeless),Sardinhas Intemporais,4,36.0
2022,6,1,1091,Sardinha 2007 (Timeless),Sardinhas Intemporais,1,9.0
2022,6,1,1092,Sardinha 2008 (Timeless),Sardinhas Intemporais,5,45.0
2022,6,1,1093,Sardinha 2009 (Timeless),Sardinhas Intemporais,1,9.0
2022,6,1,1094,Sardinha 2010 (Timeless),Sardinhas Intemporais,2,18.0
2022,6,1,1095,Sardinha 2011 (Timeless),Sardinhas Intemporais,2,18.0
2022,6,1,1096,Sardinha 2012 (Timeless),Sardinhas Intemporais,5,45.0
2022,6,1,1097,Sardinha 2013 (Timeless),Sardinhas Intemporais,3,27.0
2022,6,1,1099,Sardinha 2015 (Timeless),Sardinhas Intemporais,3,27.0
2022,6,1,1100,Sardinha 2016 (Timeless),Sardinhas Intemporais,2,18.0
2022,6,1,1101,Sardinha 2017 (Timeless),Sardinhas Intemporais,6,54.0
2022,6,1,1102,Sardinha 2018 (Timeless),Sardinhas Intemporais,2,18.0
2022,6,1,1103,Sardinha 2019 (Timeless),Sardinhas Intemporais,3,27.0
2022,6,1,1104,Sardinha 2020 (Timeless),Sardinhas Intemporais,15,135.0
2022,6,1,1105,Sardinha 2021 (Timeless),Sardinhas Intemporais,9,81.0
2022,6,1,1106,Sardinha 2022 (Timeless),Sardinhas Intemporais,8,72.0
2022,6,1,1107,Sardinha 2023 (Timeless),Sardinhas Intemporais,12,108.0
2022,6,1,1108,Sardinha 2024 (Timeless),Sardinhas Intemporais,13,117.0
2022,6,1,1109,Sardinha 2025 (Timeless),Sardinhas Intemporais,15,135.0
2022,6,1,1110,Sardinha 2026 (Timeless),Sardinhas Intemporais,12,108.0
2022,6,1,1111,Sardinha s/ pele e espinha em Azeite Virgem,Sardinhas,282,4230.0
2022,6,1,1112,Petinga,Sardinhas,4,31.6
2022,6,1,1113,Sardinhas com Pimentos,Sardinhas,111,1087.8
2022,6,1,1114,Sardinhas Fumadas Picantes,Sardinhas,95,931.0
2022,6,1,1115,Sardinhas com Limao,Sardinhas,48,470.4
2022,6,1,1116,Sardinhas em Molho de Tomate,Sardinhas,51,499.8
2022,6,1,1117,Sardinhas com Mostarda,Sardinhas,50,570.0
2022,6,1,1118,Sardinha com Ketchup,Sardinhas,3,30.0
2022,6,1,1119,Sardinha com Algas em Azeite Virgem Extra,Sardinhas,2,25.6
2022,6,1,1121,Lingote,Sardinhas,14,308.0
2022,6,1,1122,Sardinha ao Natural,Sardinhas,14,98.0
2022,6,1,1123,Anchovas,Sardinhas,24,230.4
2022,6,1,1124,Sardinha c/ Azeitonas Recheadas | Lisboa,Sardinha Azeitonas (Cidades),67,871.0
2022,6,1,1125,Sardinha c/ Azeitonas Recheadas | Porto,Sardinha Azeitonas (Cidades),8,104.0
2022,6,1,1126,Sardinha c/ Azeitonas Recheadas | Sintra,Sardinha Azeitonas (Cidades),10,130.0
2022,6,1,1127,Sardinha c/ Azeitonas Recheadas | Cascais,Sardinha Azeitonas (Cidades),6,78.0
2022,6,1,1128,Sardinha c/ Azeitonas Recheadas | Obidos,Sardinha Azeitonas (Cidades),5,65.0
2022,6,1,1129,Sardinha c/ Azeitonas Recheadas | Evora,Sardinha Azeitonas (Cidades),7,91.0
2022,6,1,1130,Sardinha c/ Azeitonas Recheadas | Coimbra,Sardinha Azeitonas (Cidades),5,65.0
2022,6,1,1131,Sardinha c/ Azeitonas Recheadas | Aveiro,Sardinha Azeitonas (Cidades),5,65.0
2022,6,1,1132,Sardinha c/ Azeitonas Recheadas | Algarve,Sardinha Azeitonas (Cidades),4,52.0
2022,6,1,1133,Sardinha c/ Azeitonas Recheadas | Madeira,Sardinha Azeitonas (Cidades),10,130.0
2022,6,1,1134,Sardinha c/ Azeitonas Recheadas | Acores,Sardinha Azeitonas (Cidades),4,52.0
2022,6,1,1135,Carapau em Azeite Virgem Extra,Outros Peixes e Mariscos,5,30.0
2022,6,1,1136,Mexilhoes Fumados em Azeite,Outros Peixes e Mariscos,55,429.0
2022,6,1,1137,Atum em Azeite,Outros Peixes e Mariscos,59,525.1
2022,6,1,1138,Filetes com Mostarda,Outros Peixes e Mariscos,21,243.6
2022,6,1,1139,Filetes de Cavala em Azeite,Outros Peixes e Mariscos,28,260.4
2022,6,1,1140,Truta Fumada em Azeite,Outros Peixes e Mariscos,22,213.4
2022,6,1,1141,Lulas em Molho Guisado,Outros Peixes e Mariscos,11,107.8
2022,6,1,1142,Agulha Picante em Escabeche,Outros Peixes e Mariscos,5,53.0
2022,6,1,1143,Agulha Picante em Azeite Virgem Extra,Outros Peixes e Mariscos,7,71.4
2022,6,1,1144,Buzios ao Natural,Outros Peixes e Mariscos,11,113.3
2022,6,1,1145,Bacalhau em Azeite,Outros Peixes e Mariscos,93,1162.5
2022,6,1,1146,Ovas de Bacalhau Fumadas com Legumes,Outros Peixes e Mariscos,14,172.2
2022,6,1,1147,Choquinhos,Outros Peixes e Mariscos,10,142.0
2022,6,1,1148,Peixe-Espada em Azeite Virgem Extra,Outros Peixes e Mariscos,10,137.0
2022,6,1,1149,Salmao Fumado em Azeite,Outros Peixes e Mariscos,54,799.2
2022,6,1,1150,Dourada em Azeite Virgem Extra,Outros Peixes e Mariscos,7,106.4
2022,6,1,1151,Robalo em Azeite Virgem Extra,Outros Peixes e Mariscos,56,856.8
2022,6,1,1152,Polvo em Azeite Virgem Extra,Outros Peixes e Mariscos,128,2022.4
2022,6,1,1153,Camarao a Scampi (Gambas),Outros Peixes e Mariscos,51,918.0
2022,6,1,1154,Corvina em Azeite Virgem Extra,Outros Peixes e Mariscos,20,360.0
2022,6,1,1155,Linguado Fumado em Azeite,Outros Peixes e Mariscos,4,98.8
2022,6,1,1156,Enguias de Escabeche,Outros Peixes e Mariscos,5,140.0
2022,6,1,1157,Filetes de Enguia Fumada em Azeite,Outros Peixes e Mariscos,1,34.4
2022,6,1,1159,Lagosta Picante com Algas em Azeite V.E.,Outros Peixes e Mariscos,7,324.8
2022,6,1,1160,Ovas de Cavala,Outros Peixes e Mariscos,1,26.6
2022,6,1,1162,Pate de Cavala,Pates,6,49.8
2022,6,1,1163,Pate de Sardinha,Pates,20,176.0
2022,6,1,1164,Pate de Sardinha com Mostarda,Pates,7,65.8
2022,6,1,1165,Pate de Sardinha com Limao,Pates,11,105.6
2022,6,1,1166,Pate de Bacalhau,Pates,23,225.4
2022,6,1,1167,Pate de Enguias de Escabeche,Pates,4,43.2
2022,6,1,1168,Bolinhas de Aveia com Legumes,Vegetarianos,5,44.0
2022,6,1,1169,Pataniscas de Grao-de-Bico e Cenoura,Vegetarianos,8,77.6
2022,6,1,1170,Cogumelo Portobelo,Vegetarianos,3,36.6
2022,6,1,1171,Bolsa Sardine Summer,Embalagens e Acessorios,154,77.0
2022,6,1,1172,Saco de TNT,Embalagens e Acessorios,4,8.0
2022,6,1,1174,Saco Grande COMUR/MFSP,Embalagens e Acessorios,7,3.5
2022,6,1,1175,Saco MFSP Pequeno,Embalagens e Acessorios,8,1.6
2022,6,1,1176,CX Portuguese Sardine 8un,Embalagens e Acessorios,39,0.0
2022,6,1,1177,Caixa de Pates,Embalagens e Acessorios,2,0.0
2022,6,1,1178,Caixa de Anchovas,Embalagens e Acessorios,4,0.0
2022,6,1,1179,Caixa Comur Survival Kit,Embalagens e Acessorios,2,0.0
2022,6,1,1180,Box Lingote,Embalagens e Acessorios,1,0.0
2022,6,1,1181,Caixa Crazy for Sardines,Embalagens e Acessorios,12,0.0
2022,6,2,1000,Sardinha 1916 (Timeless),Sardinhas Intemporais,1,9.0
2022,6,2,1001,Sardinha 1917 (Timeless),Sardinhas Intemporais,4,36.0
2022,6,2,1002,Sardinha 1918 (Timeless),Sardinhas Intemporais,2,18.0
2022,6,2,1003,Sardinha 1919 (Timeless),Sardinhas Intemporais,4,36.0
2022,6,2,1004,Sardinha 1920 (Timeless),Sardinhas Intemporais,1,9.0
2022,6,2,1005,Sardinha 1921 (Timeless),Sardinhas Intemporais,2,18.0
2022,6,2,1006,Sardinha 1922 (Timeless),Sardinhas Intemporais,4,36.0
2022,6,2,1007,Sardinha 1923 (Timeless),Sardinhas Intemporais,1,9.0
2022,6,2,1008,Sardinha 1924 (Timeless),Sardinhas Intemporais,3,27.0
2022,6,2,1009,Sardinha 1925 (Timeless),Sardinhas Intemporais,5,45.0
2022,6,2,1010,Sardinha 1926 (Timeless),Sardinhas Intemporais,2,18.0
2022,6,2,1011,Sardinha 1927 (Timeless),Sardinhas Intemporais,1,9.0
2022,6,2,1012,Sardinha 1928 (Timeless),Sardinhas Intemporais,2,18.0
2022,6,2,1013,Sardinha 1929 (Timeless),Sardinhas Intemporais,1,9.0
2022,6,2,1014,Sardinha 1930 (Timeless),Sardinhas Intemporais,2,18.0
2022,6,2,1015,Sardinha 1931 (Timeless),Sardinhas Intemporais,7,63.0
2022,6,2,1016,Sardinha 1932 (Timeless),Sardinhas Intemporais,1,9.0
2022,6,2,1017,Sardinha 1933 (Timeless),Sardinhas Intemporais,5,45.0
2022,6,2,1018,Sardinha 1934 (Timeless),Sardinhas Intemporais,3,27.0
2022,6,2,1019,Sardinha 1935 (Timeless),Sardinhas Intemporais,2,18.0
2022,6,2,1020,Sardinha 1936 (Timeless),Sardinhas Intemporais,6,54.0
2022,6,2,1021,Sardinha 1937 (Timeless),Sardinhas Intemporais,1,9.0
2022,6,2,1022,Sardinha 1938 (Timeless),Sardinhas Intemporais,5,45.0
2022,6,2,1023,Sardinha 1939 (Timeless),Sardinhas Intemporais,1,9.0
2022,6,2,1024,Sardinha 1940 (Timeless),Sardinhas Intemporais,1,9.0
2022,6,2,1025,Sardinha 1941 (Timeless),Sardinhas Intemporais,4,36.0
2022,6,2,1026,Sardinha 1942 (Timeless),Sardinhas Intemporais,3,27.0
2022,6,2,1027,Sardinha 1943 (Timeless),Sardinhas Intemporais,2,18.0
2022,6,2,1029,Sardinha 1945 (Timeless),Sardinhas Intemporais,1,9.0
2022,6,2,1030,Sardinha 1946 (Timeless),Sardinhas Intemporais,5,45.0
2022,6,2,1031,Sardinha 1947 (Timeless),Sardinhas Intemporais,4,36.0
2022,6,2,1032,Sardinha 1948 (Timeless),Sardinhas Intemporais,4,36.0
2022,6,2,1034,Sardinha 1950 (Timeless),Sardinhas Intemporais,8,72.0
2022,6,2,1035,Sardinha 1951 (Timeless),Sardinhas Intemporais,12,108.0
2022,6,2,1036,Sardinha 1952 (Timeless),Sardinhas Intemporais,14,126.0
2022,6,2,1037,Sardinha 1953 (Timeless),Sardinhas Intemporais,11,99.0
2022,6,2,1038,Sardinha 1954 (Timeless),Sardinhas Intemporais,12,108.0
2022,6,2,1039,Sardinha 1955 (Timeless),Sardinhas Intemporais,10,90.0
2022,6,2,1040,Sardinha 1956 (Timeless),Sardinhas Intemporais,8,72.0
2022,6,2,1041,Sardinha 1957 (Timeless),Sardinhas Intemporais,10,90.0
2022,6,2,1042,Sardinha 1958 (Timeless),Sardinhas Intemporais,8,72.0
2022,6,2,1043,Sardinha 1959 (Timeless),Sardinhas Intemporais,9,81.0
2022,6,2,1044,Sardinha 1960 (Timeless),Sardinhas Intemporais,10,90.0
2022,6,2,1045,Sardinha 1961 (Timeless),Sardinhas Intemporais,12,108.0
2022,6,2,1046,Sardinha 1962 (Timeless),Sardinhas Intemporais,7,63.0
2022,6,2,1047,Sardinha 1963 (Timeless),Sardinhas Intemporais,9,81.0
2022,6,2,1048,Sardinha 1964 (Timeless),Sardinhas Intemporais,8,72.0
2022,6,2,1049,Sardinha 1965 (Timeless),Sardinhas Intemporais,15,135.0
2022,6,2,1050,Sardinha 1966 (Timeless),Sardinhas Intemporais,10,90.0
2022,6,2,1051,Sardinha 1967 (Timeless),Sardinhas Intemporais,8,72.0
2022,6,2,1052,Sardinha 1968 (Timeless),Sardinhas Intemporais,12,108.0
2022,6,2,1053,Sardinha 1969 (Timeless),Sardinhas Intemporais,10,90.0
2022,6,2,1054,Sardinha 1970 (Timeless),Sardinhas Intemporais,7,63.0
2022,6,2,1055,Sardinha 1971 (Timeless),Sardinhas Intemporais,15,135.0
2022,6,2,1056,Sardinha 1972 (Timeless),Sardinhas Intemporais,9,81.0
2022,6,2,1057,Sardinha 1973 (Timeless),Sardinhas Intemporais,13,117.0
2022,6,2,1058,Sardinha 1974 (Timeless),Sardinhas Intemporais,8,72.0
2022,6,2,1059,Sardinha 1975 (Timeless),Sardinhas Intemporais,10,90.0
2022,6,2,1060,Sardinha 1976 (Timeless),Sardinhas Intemporais,8,72.0
2022,6,2,1061,Sardinha 1977 (Timeless),Sardinhas Intemporais,10,90.0
2022,6,2,1062,Sardinha 1978 (Timeless),Sardinhas Intemporais,14,126.0
2022,6,2,1063,Sardinha 1979 (Timeless),Sardinhas Intemporais,12,108.0
2022,6,2,1064,Sardinha 1980 (Timeless),Sardinhas Intemporais,14,126.0
2022,6,2,1065,Sardinha 1981 (Timeless),Sardinhas Intemporais,12,108.0
2022,6,2,1066,Sardinha 1982 (Timeless),Sardinhas Intemporais,9,81.0
2022,6,2,1067,Sardinha 1983 (Timeless),Sardinhas Intemporais,11,99.0
2022,6,2,1068,Sardinha 1984 (Timeless),Sardinhas Intemporais,13,117.0
2022,6,2,1069,Sardinha 1985 (Timeless),Sardinhas Intemporais,10,90.0
2022,6,2,1070,Sardinha 1986 (Timeless),Sardinhas Intemporais,10,90.0
2022,6,2,1071,Sardinha 1987 (Timeless),Sardinhas Intemporais,15,135.0
2022,6,2,1072,Sardinha 1988 (Timeless),Sardinhas Intemporais,14,126.0
2022,6,2,1073,Sardinha 1989 (Timeless),Sardinhas Intemporais,11,99.0
2022,6,2,1074,Sardinha 1990 (Timeless),Sardinhas Intemporais,10,90.0
2022,6,2,1075,Sardinha 1991 (Timeless),Sardinhas Intemporais,9,81.0
2022,6,2,1076,Sardinha 1992 (Timeless),Sardinhas Intemporais,10,90.0
2022,6,2,1077,Sardinha 1993 (Timeless),Sardinhas Intemporais,12,108.0
2022,6,2,1078,Sardinha 1994 (Timeless),Sardinhas Intemporais,19,171.0
2022,6,2,1079,Sardinha 1995 (Timeless),Sardinhas Intemporais,11,99.0
2022,6,2,1080,Sardinha 1996 (Timeless),Sardinhas Intemporais,7,63.0
2022,6,2,1081,Sardinha 1997 (Timeless),Sardinhas Intemporais,5,45.0
2022,6,2,1082,Sardinha 1998 (Timeless),Sardinhas Intemporais,14,126.0
2022,6,2,1083,Sardinha 1999 (Timeless),Sardinhas Intemporais,8,72.0
2022,6,2,1084,Sardinha 2000 (Timeless),Sardinhas Intemporais,10,90.0
2022,6,2,1085,Sardinha 2001 (Timeless),Sardinhas Intemporais,7,63.0
2022,6,2,1086,Sardinha 2002 (Timeless),Sardinhas Intemporais,7,63.0
2022,6,2,1087,Sardinha 2003 (Timeless),Sardinhas Intemporais,9,81.0
2022,6,2,1088,Sardinha 2004 (Timeless),Sardinhas Intemporais,9,81.0
2022,6,2,1089,Sardinha 2005 (Timeless),Sardinhas Intemporais,10,90.0
2022,6,2,1090,Sardinha 2006 (Timeless),Sardinhas Intemporais,6,54.0
2022,6,2,1091,Sardinha 2007 (Timeless),Sardinhas Intemporais,2,18.0
2022,6,2,1092,Sardinha 2008 (Timeless),Sardinhas Intemporais,3,27.0
2022,6,2,1093,Sardinha 2009 (Timeless),Sardinhas Intemporais,2,18.0
2022,6,2,1094,Sardinha 2010 (Timeless),Sardinhas Intemporais,2,18.0
2022,6,2,1095,Sardinha 2011 (Timeless),Sardinhas Intemporais,2,18.0
2022,6,2,1096,Sardinha 2012 (Timeless),Sardinhas Intemporais,2,18.0
2022,6,2,1097,Sardinha 2013 (Timeless),Sardinhas Intemporais,1,9.0
2022,6,2,1098,Sardinha 2014 (Timeless),Sardinhas Intemporais,4,36.0
2022,6,2,1099,Sardinha 2015 (Timeless),Sardinhas Intemporais,5,45.0
2022,6,2,1100,Sardinha 2016 (Timeless),Sardinhas Intemporais,3,27.0
2022,6,2,1101,Sardinha 2017 (Timeless),Sardinhas Intemporais,1,9.0
2022,6,2,1102,Sardinha 2018 (Timeless),Sardinhas Intemporais,2,18.0
2022,6,2,1103,Sardinha 2019 (Timeless),Sardinhas Intemporais,2,18.0
2022,6,2,1104,Sardinha 2020 (Timeless),Sardinhas Intemporais,12,108.0
2022,6,2,1105,Sardinha 2021 (Timeless),Sardinhas Intemporais,16,144.0
2022,6,2,1106,Sardinha 2022 (Timeless),Sardinhas Intemporais,17,153.0
2022,6,2,1107,Sardinha 2023 (Timeless),Sardinhas Intemporais,18,162.0
2022,6,2,1108,Sardinha 2024 (Timeless),Sardinhas Intemporais,15,135.0
2022,6,2,1109,Sardinha 2025 (Timeless),Sardinhas Intemporais,14,126.0
2022,6,2,1110,Sardinha 2026 (Timeless),Sardinhas Intemporais,12,108.0
2022,6,2,1111,Sardinha s/ pele e espinha em Azeite Virgem,Sardinhas,346,5190.0
2022,6,2,1112,Petinga,Sardinhas,10,79.0
2022,6,2,1113,Sardinhas com Pimentos,Sardinhas,116,1136.8
2022,6,2,1114,Sardinhas Fumadas Picantes,Sardinhas,103,1009.4
2022,6,2,1115,Sardinhas com Limao,Sardinhas,62,607.6
2022,6,2,1116,Sardinhas em Molho de Tomate,Sardinhas,68,666.4
