ano,mes,product_id,produto,categoria,unidades,receita
2022,6,1099,Sardinha 2015 (Timeless),Sardinhas Intemporais,11,99.0
2022,6,1100,Sardinha 2016 (Timeless),Sardinhas Intemporais,13,117.0
2022,6,1101,Sardinha 2017 (Timeless),Sardinhas Intemporais,14,126.0
2022,6,1102,Sardinha 2018 (Timeless),Sardinhas Intemporais,7,63.0
2022,6,1103,Sardinha 2019 (Timeless),Sardinhas Intemporais,10,90.0
2022,6,1104,Sardinha 2020 (Timeless),Sardinhas Intemporais,55,495.0
2022,6,1105,Sardinha 2021 (Timeless),Sardinhas Intemporais,51,459.0
2022,6,1106,Sardinha 2022 (Timeless),Sardinhas Intemporais,46,414.0
2022,6,1107,Sardinha 2023 (Timeless),Sardinhas Intemporais,59,531.0
2022,6,1108,Sardinha 2024 (Timeless),Sardinhas Intemporais,55,495.0
2022,6,1109,Sardinha 2025 (Timeless),Sardinhas Intemporais,54,486.0
2022,6,1110,Sardinha 2026 (Timeless),Sardinhas Intemporais,55,495.0
2022,6,1111,Sardinha s/ pele e espinha em Azeite Virgem,Sardinhas,1319,19785.0
2022,6,1112,Petinga,Sardinhas,33,260.7
2022,6,1113,Sardinhas com Pimentos,Sardinhas,411,4027.7999999999997
2022,6,1114,Sardinhas Fumadas Picantes,Sardinhas,395,3871.0
2022,6,1115,Sardinhas com Limao,Sardinhas,221,2165.8
2022,6,1116,Sardinhas em Molho de Tomate,Sardinhas,232,2273.6
2022,6,1117,Sardinhas com Mostarda,Sardinhas,193,2200.2
2022,6,1118,Sardinha com Ketchup,Sardinhas,24,240.0
2022,6,1119,Sardinha com Algas em Azeite Virgem Extra,Sardinhas,23,294.40000000000003
2022,6,1120,Millesime,Sardinhas,3,129.89999999999998
2022,6,1121,Lingote,Sardinhas,54,1188.0
2022,6,1122,Sardinha ao Natural,Sardinhas,70,490.0
2022,6,1123,Anchovas,Sardinhas,113,1084.8
2022,6,1124,Sardinha c/ Azeitonas Recheadas | Lisboa,Sardinha Azeitonas (Cidades),310,4030.0
2022,6,1125,Sardinha c/ Azeitonas Recheadas | Porto,Sardinha Azeitonas (Cidades),39,507.0
2022,6,1126,Sardinha c/ Azeitonas Recheadas | Sintra,Sardinha Azeitonas (Cidades),38,494.0
2022,6,1127,Sardinha c/ Azeitonas Recheadas | Cascais,Sardinha Azeitonas (Cidades),23,299.0
2022,6,1128,Sardinha c/ Azeitonas Recheadas | Obidos,Sardinha Azeitonas (Cidades),17,221.0
2022,6,1129,Sardinha c/ Azeitonas Recheadas | Evora,Sardinha Azeitonas (Cidades),15,195.0
2022,6,1130,Sardinha c/ Azeitonas Recheadas | Coimbra,Sardinha Azeitonas (Cidades),18,234.0
2022,6,1131,Sardinha c/ Azeitonas Recheadas | Aveiro,Sardinha Azeitonas (Cidades),17,221.0
2022,6,1132,Sardinha c/ Azeitonas Recheadas | Algarve,Sardinha Azeitonas (Cidades),20,260.0
2022,6,1133,Sardinha c/ Azeitonas Recheadas | Madeira,Sardinha Azeitonas (Cidades),21,273.0
2022,6,1134,Sardinha c/ Azeitonas Recheadas | Acores,Sardinha Azeitonas (Cidades),18,234.0
2022,6,1135,Carapau em Azeite Virgem Extra,Outros Peixes e Mariscos,25,150.0
2022,6,1136,Mexilhoes Fumados em Azeite,Outros Peixes e Mariscos,208,1622.4
2022,6,1137,Atum em Azeite,Outros Peixes e Mariscos,270,2403.0
2022,6,1138,Filetes com Mostarda,Outros Peixes e Mariscos,84,974.4
2022,6,1139,Filetes de Cavala em Azeite,Outros Peixes e Mariscos,144,1339.2
2022,6,1140,Truta Fumada em Azeite,Outros Peixes e Mariscos,80,776.0
2022,6,1141,Lulas em Molho Guisado,Outros Peixes e Mariscos,53,519.4
2022,6,1142,Agulha Picante em Escabeche,Outros Peixes e Mariscos,22,233.2
2022,6,1143,Agulha Picante em Azeite Virgem Extra,Outros Peixes e Mariscos,23,234.6
2022,6,1144,Buzios ao Natural,Outros Peixes e Mariscos,43,442.90000000000003
2022,6,1145,Bacalhau em Azeite,Outros Peixes e Mariscos,402,5025.0
2022,6,1146,Ovas de Bacalhau Fumadas com Legumes,Outros Peixes e Mariscos,36,442.8
2022,6,1147,Choquinhos,Outros Peixes e Mariscos,33,468.6
2022,6,1148,Peixe-Espada em Azeite Virgem Extra,Outros Peixes e Mariscos,52,712.4
2022,6,1149,Salmao Fumado em Azeite,Outros Peixes e Mariscos,191,2826.8
2022,6,1150,Dourada em Azeite Virgem Extra,Outros Peixes e Mariscos,50,760.0
2022,6,1151,Robalo em Azeite Virgem Extra,Outros Peixes e Mariscos,248,3794.4
2022,6,1152,Polvo em Azeite Virgem Extra,Outros Peixes e Mariscos,614,9701.2
2022,6,1153,Camarao a Scampi (Gambas),Outros Peixes e Mariscos,266,4788.0
2022,6,1154,Corvina em Azeite Virgem Extra,Outros Peixes e Mariscos,58,1044.0
2022,6,1155,Linguado Fumado em Azeite,Outros Peixes e Mariscos,9,222.29999999999998
2022,6,1156,Enguias de Escabeche,Outros Peixes e Mariscos,19,532.0
2022,6,1157,Filetes de Enguia Fumada em Azeite,Outros Peixes e Mariscos,8,275.2
2022,6,1158,Caranguejo Real,Outros Peixes e Mariscos,2,168.6
2022,6,1159,Lagosta Picante com Algas em Azeite V.E.,Outros Peixes e Mariscos,33,1531.1999999999998
2022,6,1160,Ovas de Cavala,Outros Peixes e Mariscos,7,186.20000000000002
2022,6,1161,Ovas de Sardinha,Outros Peixes e Mariscos,2,95.2
2022,6,1162,Pate de Cavala,Pates,30,249.0
2022,6,1163,Pate de Sardinha,Pates,76,668.8000000000001
2022,6,1164,Pate de Sardinha com Mostarda,Pates,33,310.2
2022,6,1165,Pate de Sardinha com Limao,Pates,34,326.4
2022,6,1166,Pate de Bacalhau,Pates,88,862.4
2022,6,1167,Pate de Enguias de Escabeche,Pates,18,194.4
2022,6,1168,Bolinhas de Aveia com Legumes,Vegetarianos,20,176.0
2022,6,1169,Pataniscas de Grao-de-Bico e Cenoura,Vegetarianos,36,349.2
2022,6,1170,Cogumelo Portobelo,Vegetarianos,22,268.4
2022,6,1171,Bolsa Sardine Summer,Embalagens e Acessorios,721,360.5
2022,6,1172,Saco de TNT,Embalagens e Acessorios,24,48.0
2022,6,1173,Saco Rede COMUR,Embalagens e Acessorios,3,60.0
2022,6,1174,Saco Grande COMUR/MFSP,Embalagens e Acessorios,24,12.0
2022,6,1175,Saco MFSP Pequeno,Embalagens e Acessorios,32,6.4
2022,6,1176,CX Portuguese Sardine 8un,Embalagens e Acessorios,228,0.0
2022,6,1177,Caixa de Pates,Embalagens e Acessorios,20,0.0
2022,6,1178,Caixa de Anchovas,Embalagens e Acessorios,8,0.0
2022,6,1179,Caixa Comur Survival Kit,Embalagens e Acessorios,21,0.0
2022,6,1180,Box Lingote,Embalagens e Acessorios,10,0.0
2022,6,1181,Caixa Crazy for Sardines,Embalagens e Acessorios,77,0.0
2022,7,1000,Sardinha 1916 (Timeless),Sardinhas Intemporais,14,126.0
2022,7,1001,Sardinha 1917 (Timeless),Sardinhas Intemporais,13,117.0
2022,7,1002,Sardinha 1918 (Timeless),Sardinhas Intemporais,8,72.0
2022,7,1003,Sardinha 1919 (Timeless),Sardinhas Intemporais,15,135.0
2022,7,1004,Sardinha 1920 (Timeless),Sardinhas Intemporais,8,72.0
2022,7,1005,Sardinha 1921 (Timeless),Sardinhas Intemporais,10,90.0
2022,7,1006,Sardinha 1922 (Timeless),Sardinhas Intemporais,10,90.0
2022,7,1007,Sardinha 1923 (Timeless),Sardinhas Intemporais,14,126.0
2022,7,1008,Sardinha 1924 (Timeless),Sardinhas Intemporais,5,45.0
2022,7,1009,Sardinha 1925 (Timeless),Sardinhas Intemporais,5,45.0
2022,7,1010,Sardinha 1926 (Timeless),Sardinhas Intemporais,8,72.0
2022,7,1011,Sardinha 1927 (Timeless),Sardinhas Intemporais,7,63.0
2022,7,1012,Sardinha 1928 (Timeless),Sardinhas Intemporais,10,90.0
2022,7,1013,Sardinha 1929 (Timeless),Sardinhas Intemporais,10,90.0
2022,7,1014,Sardinha 1930 (Timeless),Sardinhas Intemporais,18,162.0
2022,7,1015,Sardinha 1931 (Timeless),Sardinhas Intemporais,13,117.0
2022,7,1016,Sardinha 1932 (Timeless),Sardinhas Intemporais,10,90.0
2022,7,1017,Sardinha 1933 (Timeless),Sardinhas Intemporais,12,108.0
2022,7,1018,Sardinha 1934 (Timeless),Sardinhas Intemporais,13,117.0
2022,7,1019,Sardinha 1935 (Timeless),Sardinhas Intemporais,10,90.0
2022,7,1020,Sardinha 1936 (Timeless),Sardinhas Intemporais,5,45.0
2022,7,1021,Sardinha 1937 (Timeless),Sardinhas Intemporais,14,126.0
2022,7,1022,Sardinha 1938 (Timeless),Sardinhas Intemporais,14,126.0
2022,7,1023,Sardinha 1939 (Timeless),Sardinhas Intemporais,12,108.0
2022,7,1024,Sardinha 1940 (Timeless),Sardinhas Intemporais,8,72.0
2022,7,1025,Sardinha 1941 (Timeless),Sardinhas Intemporais,9,81.0
2022,7,1026,Sardinha 1942 (Timeless),Sardinhas Intemporais,10,90.0
2022,7,1027,Sardinha 1943 (Timeless),Sardinhas Intemporais,6,54.0
2022,7,1028,Sardinha 1944 (Timeless),Sardinhas Intemporais,6,54.0
2022,7,1029,Sardinha 1945 (Timeless),Sardinhas Intemporais,11,99.0
2022,7,1030,Sardinha 1946 (Timeless),Sardinhas Intemporais,7,63.0
2022,7,1031,Sardinha 1947 (Timeless),Sardinhas Intemporais,6,54.0
2022,7,1032,Sardinha 1948 (Timeless),Sardinhas Intemporais,12,108.0
2022,7,1033,Sardinha 1949 (Timeless),Sardinhas Intemporais,10,90.0
2022,7,1034,Sardinha 1950 (Timeless),Sardinhas Intemporais,40,360.0
2022,7,1035,Sardinha 1951 (Timeless),Sardinhas Intemporais,33,297.0
2022,7,1036,Sardinha 1952 (Timeless),Sardinhas Intemporais,43,387.0
2022,7,1037,Sardinha 1953 (Timeless),Sardinhas Intemporais,38,342.0
2022,7,1038,Sardinha 1954 (Timeless),Sardinhas Intemporais,46,414.0
2022,7,1039,Sardinha 1955 (Timeless),Sardinhas Intemporais,53,477.0
2022,7,1040,Sardinha 1956 (Timeless),Sardinhas Intemporais,48,432.0
2022,7,1041,Sardinha 1957 (Timeless),Sardinhas Intemporais,39,351.0
2022,7,1042,Sardinha 1958 (Timeless),Sardinhas Intemporais,39,351.0
2022,7,1043,Sardinha 1959 (Timeless),Sardinhas Intemporais,32,288.0
2022,7,1044,Sardinha 1960 (Timeless),Sardinhas Intemporais,41,369.0
2022,7,1045,Sardinha 1961 (Timeless),Sardinhas Intemporais,34,306.0
2022,7,1046,Sardinha 1962 (Timeless),Sardinhas Intemporais,33,297.0
2022,7,1047,Sardinha 1963 (Timeless),Sardinhas Intemporais,32,288.0
2022,7,1048,Sardinha 1964 (Timeless),Sardinhas Intemporais,35,315.0
2022,7,1049,Sardinha 1965 (Timeless),Sardinhas Intemporais,51,459.0
2022,7,1050,Sardinha 1966 (Timeless),Sardinhas Intemporais,49,441.0
2022,7,1051,Sardinha 1967 (Timeless),Sardinhas Intemporais,36,324.0
2022,7,1052,Sardinha 1968 (Timeless),Sardinhas Intemporais,40,360.0
2022,7,1053,Sardinha 1969 (Timeless),Sardinhas Intemporais,41,369.0
2022,7,1054,Sardinha 1970 (Timeless),Sardinhas Intemporais,48,432.0
2022,7,1055,Sardinha 1971 (Timeless),Sardinhas Intemporais,42,378.0
2022,7,1056,Sardinha 1972 (Timeless),Sardinhas Intemporais,37,333.0
2022,7,1057,Sardinha 1973 (Timeless),Sardinhas Intemporais,39,351.0
2022,7,1058,Sardinha 1974 (Timeless),Sardinhas Intemporais,36,324.0
2022,7,1059,Sardinha 1975 (Timeless),Sardinhas Intemporais,31,279.0
2022,7,1060,Sardinha 1976 (Timeless),Sardinhas Intemporais,43,387.0
2022,7,1061,Sardinha 1977 (Timeless),Sardinhas Intemporais,39,351.0
2022,7,1062,Sardinha 1978 (Timeless),Sardinhas Intemporais,39,351.0
2022,7,1063,Sardinha 1979 (Timeless),Sardinhas Intemporais,46,414.0
2022,7,1064,Sardinha 1980 (Timeless),Sardinhas Intemporais,30,270.0
2022,7,1065,Sardinha 1981 (Timeless),Sardinhas Intemporais,30,270.0
2022,7,1066,Sardinha 1982 (Timeless),Sardinhas Intemporais,38,342.0
2022,7,1067,Sardinha 1983 (Timeless),Sardinhas Intemporais,42,378.0
2022,7,1068,Sardinha 1984 (Timeless),Sardinhas Intemporais,33,297.0
2022,7,1069,Sardinha 1985 (Timeless),Sardinhas Intemporais,33,297.0
2022,7,1070,Sardinha 1986 (Timeless),Sardinhas Intemporais,41,369.0
2022,7,1071,Sardinha 1987 (Timeless),Sardinhas Intemporais,47,423.0
2022,7,1072,Sardinha 1988 (Timeless),Sardinhas Intemporais,37,333.0
2022,7,1073,Sardinha 1989 (Timeless),Sardinhas Intemporais,49,441.0
2022,7,1074,Sardinha 1990 (Timeless),Sardinhas Intemporais,40,360.0
2022,7,1075,Sardinha 1991 (Timeless),Sardinhas Intemporais,48,432.0
2022,7,1076,Sardinha 1992 (Timeless),Sardinhas Intemporais,43,387.0
2022,7,1077,Sardinha 1993 (Timeless),Sardinhas Intemporais,42,378.0
2022,7,1078,Sardinha 1994 (Timeless),Sardinhas Intemporais,41,369.0
2022,7,1079,Sardinha 1995 (Timeless),Sardinhas Intemporais,37,333.0
2022,7,1080,Sardinha 1996 (Timeless),Sardinhas Intemporais,41,369.0
2022,7,1081,Sardinha 1997 (Timeless),Sardinhas Intemporais,35,315.0
2022,7,1082,Sardinha 1998 (Timeless),Sardinhas Intemporais,45,405.0
2022,7,1083,Sardinha 1999 (Timeless),Sardinhas Intemporais,30,270.0
2022,7,1084,Sardinha 2000 (Timeless),Sardinhas Intemporais,36,324.0
2022,7,1085,Sardinha 2001 (Timeless),Sardinhas Intemporais,38,342.0
2022,7,1086,Sardinha 2002 (Timeless),Sardinhas Intemporais,31,279.0
2022,7,1087,Sardinha 2003 (Timeless),Sardinhas Intemporais,40,360.0
2022,7,1088,Sardinha 2004 (Timeless),Sardinhas Intemporais,41,369.0
2022,7,1089,Sardinha 2005 (Timeless),Sardinhas Intemporais,41,369.0
2022,7,1090,Sardinha 2006 (Timeless),Sardinhas Intemporais,14,126.0
2022,7,1091,Sardinha 2007 (Timeless),Sardinhas Intemporais,11,99.0
2022,7,1092,Sardinha 2008 (Timeless),Sardinhas Intemporais,12,108.0
2022,7,1093,Sardinha 2009 (Timeless),Sardinhas Intemporais,6,54.0
2022,7,1094,Sardinha 2010 (Timeless),Sardinhas Intemporais,9,81.0
2022,7,1095,Sardinha 2011 (Timeless),Sardinhas Intemporais,10,90.0
2022,7,1096,Sardinha 2012 (Timeless),Sardinhas Intemporais,16,144.0
2022,7,1097,Sardinha 2013 (Timeless),Sardinhas Intemporais,9,81.0
2022,7,1098,Sardinha 2014 (Timeless),Sardinhas Intemporais,11,99.0
2022,7,1099,Sardinha 2015 (Timeless),Sardinhas Intemporais,6,54.0
2022,7,1100,Sardinha 2016 (Timeless),Sardinhas Intemporais,8,72.0
2022,7,1101,Sardinha 2017 (Timeless),Sardinhas Intemporais,14,126.0
2022,7,1102,Sardinha 2018 (Timeless),Sardinhas Intemporais,10,90.0
2022,7,1103,Sardinha 2019 (Timeless),Sardinhas Intemporais,7,63.0
2022,7,1104,Sardinha 2020 (Timeless),Sardinhas Intemporais,41,369.0
2022,7,1105,Sardinha 2021 (Timeless),Sardinhas Intemporais,57,513.0
2022,7,1106,Sardinha 2022 (Timeless),Sardinhas Intemporais,62,558.0
2022,7,1107,Sardinha 2023 (Timeless),Sardinhas Intemporais,57,513.0
2022,7,1108,Sardinha 2024 (Timeless),Sardinhas Intemporais,57,513.0
2022,7,1109,Sardinha 2025 (Timeless),Sardinhas Intemporais,56,504.0
2022,7,1110,Sardinha 2026 (Timeless),Sardinhas Intemporais,39,351.0
2022,7,1111,Sardinha s/ pele e espinha em Azeite Virgem,Sardinhas,1260,18900.0
2022,7,1112,Petinga,Sardinhas,28,221.20000000000002
2022,7,1113,Sardinhas com Pimentos,Sardinhas,366,3586.7999999999997
2022,7,1114,Sardinhas Fumadas Picantes,Sardinhas,386,3782.8
2022,7,1115,Sardinhas com Limao,Sardinhas,215,2107.0
2022,7,1116,Sardinhas em Molho de Tomate,Sardinhas,279,2734.2
2022,7,1117,Sardinhas com Mostarda,Sardinhas,178,2029.2
2022,7,1118,Sardinha com Ketchup,Sardinhas,19,190.0
2022,7,1119,Sardinha com Algas em Azeite Virgem Extra,Sardinhas,20,256.0
2022,7,1120,Millesime,Sardinhas,4,173.2
2022,7,1121,Lingote,Sardinhas,44,968.0
2022,7,1122,Sardinha ao Natural,Sardinhas,58,406.0
2022,7,1123,Anchovas,Sardinhas,126,1209.6000000000001
2022,7,1124,Sardinha c/ Azeitonas Recheadas | Lisboa,Sardinha Azeitonas (Cidades),336,4368.0
2022,7,1125,Sardinha c/ Azeitonas Recheadas | Porto,Sardinha Azeitonas (Cidades),54,702.0
2022,7,1126,Sardinha c/ Azeitonas Recheadas | Sintra,Sardinha Azeitonas (Cidades),51,663.0
2022,7,1127,Sardinha c/ Azeitonas Recheadas | Cascais,Sardinha Azeitonas (Cidades),8,104.0
2022,7,1128,Sardinha c/ Azeitonas Recheadas | Obidos,Sardinha Azeitonas (Cidades),16,208.0
2022,7,1129,Sardinha c/ Azeitonas Recheadas | Evora,Sardinha Azeitonas (Cidades),13,169.0
2022,7,1130,Sardinha c/ Azeitonas Recheadas | Coimbra,Sardinha Azeitonas (Cidades),31,403.0
2022,7,1131,Sardinha c/ Azeitonas Recheadas | Aveiro,Sardinha Azeitonas (Cidades),22,286.0
2022,7,1132,Sardinha c/ Azeitonas Recheadas | Algarve,Sardinha Azeitonas (Cidades),10,130.0
2022,7,1133,Sardinha c/ Azeitonas Recheadas | Madeira,Sardinha Azeitonas (Cidades),15,195.0
2022,7,1134,Sardinha c/ Azeitonas Recheadas | Acores,Sardinha Azeitonas (Cidades),24,312.0
2022,7,1135,Carapau em Azeite Virgem Extra,Outros Peixes e Mariscos,16,96.0
2022,7,1136,Mexilhoes Fumados em Azeite,Outros Peixes e Mariscos,171,1333.8
2022,7,1137,Atum em Azeite,Outros Peixes e Mariscos,266,2367.4
2022,7,1138,Filetes com Mostarda,Outros Peixes e Mariscos,92,1067.2
2022,7,1139,Filetes de Cavala em Azeite,Outros Peixes e Mariscos,143,1329.9
2022,7,1140,Truta Fumada em Azeite,Outros Peixes e Mariscos,86,834.2
2022,7,1141,Lulas em Molho Guisado,Outros Peixes e Mariscos,50,490.0
2022,7,1142,Agulha Picante em Escabeche,Outros Peixes e Mariscos,21,222.6
2022,7,1143,Agulha Picante em Azeite Virgem Extra,Outros Peixes e Mariscos,32,326.4
2022,7,1144,Buzios ao Natural,Outros Peixes e Mariscos,46,473.8
2022,7,1145,Bacalhau em Azeite,Outros Peixes e Mariscos,403,5037.5
2022,7,1146,Ovas de Bacalhau Fumadas com Legumes,Outros Peixes e Mariscos,52,639.6
2022,7,1147,Choquinhos,Outros Peixes e Mariscos,28,397.59999999999997
2022,7,1148,Peixe-Espada em Azeite Virgem Extra,Outros Peixes e Mariscos,49,671.3
2022,7,1149,Salmao Fumado em Azeite,Outros Peixes e Mariscos,195,2886.0
2022,7,1150,Dourada em Azeite Virgem Extra,Outros Peixes e Mariscos,40,608.0
2022,7,1151,Robalo em Azeite Virgem Extra,Outros Peixes e Mariscos,209,3197.7
2022,7,1152,Polvo em Azeite Virgem Extra,Outros Peixes e Mariscos,582,9195.6
2022,7,1153,Camarao a Scampi (Gambas),Outros Peixes e Mariscos,274,4932.0
2022,7,1154,Corvina em Azeite Virgem Extra,Outros Peixes e Mariscos,72,1296.0
2022,7,1155,Linguado Fumado em Azeite,Outros Peixes e Mariscos,7,172.9
2022,7,1156,Enguias de Escabeche,Outros Peixes e Mariscos,20,560.0
2022,7,1157,Filetes de Enguia Fumada em Azeite,Outros Peixes e Mariscos,9,309.59999999999997
2022,7,1158,Caranguejo Real,Outros Peixes e Mariscos,7,590.1
2022,7,1159,Lagosta Picante com Algas em Azeite V.E.,Outros Peixes e Mariscos,28,1299.2
2022,7,1160,Ovas de Cavala,Outros Peixes e Mariscos,8,212.8
2022,7,1161,Ovas de Sardinha,Outros Peixes e Mariscos,6,285.6
2022,7,1162,Pate de Cavala,Pates,23,190.9
2022,7,1163,Pate de Sardinha,Pates,75,660.0
2022,7,1164,Pate de Sardinha com Mostarda,Pates,31,291.40000000000003
2022,7,1165,Pate de Sardinha com Limao,Pates,48,460.8
2022,7,1166,Pate de Bacalhau,Pates,65,637.0
2022,7,1167,Pate de Enguias de Escabeche,Pates,26,280.8
2022,7,1168,Bolinhas de Aveia com Legumes,Vegetarianos,14,123.20000000000002
2022,7,1169,Pataniscas de Grao-de-Bico e Cenoura,Vegetarianos,28,271.59999999999997
2022,7,1170,Cogumelo Portobelo,Vegetarianos,20,243.99999999999997
2022,7,1171,Bolsa Sardine Summer,Embalagens e Acessorios,746,373.0
2022,7,1172,Saco de TNT,Embalagens e Acessorios,26,52.0
2022,7,1173,Saco Rede COMUR,Embalagens e Acessorios,3,60.0
2022,7,1174,Saco Grande COMUR/MFSP,Embalagens e Acessorios,22,11.0
2022,7,1175,Saco MFSP Pequeno,Embalagens e Acessorios,21,4.2
2022,7,1176,CX Portuguese Sardine 8un,Embalagens e Acessorios,234,0.0
2022,7,1177,Caixa de Pates,Embalagens e Acessorios,31,0.0
2022,7,1178,Caixa de Anchovas,Embalagens e Acessorios,9,0.0
2022,7,1179,Caixa Comur Survival Kit,Embalagens e Acessorios,20,0.0
2022,7,1180,Box Lingote,Embalagens e Acessorios,9,0.0
2022,7,1181,Caixa Crazy for Sardines,Embalagens e Acessorios,75,0.0
2022,8,1000,Sardinha 1916 (Timeless),Sardinhas Intemporais,10,90.0
2022,8,1001,Sardinha 1917 (Timeless),Sardinhas Intemporais,6,54.0
2022,8,1002,Sardinha 1918 (Timeless),Sardinhas Intemporais,17,153.0
2022,8,1003,Sardinha 1919 (Timeless),Sardinhas Intemporais,12,108.0
2022,8,1004,Sardinha 1920 (Timeless),Sardinhas Intemporais,11,99.0
2022,8,1005,Sardinha 1921 (Timeless),Sardinhas Intemporais,9,81.0
2022,8,1006,Sardinha 1922 (Timeless),Sardinhas Intemporais,5,45.0
2022,8,1007,Sardinha 1923 (Timeless),Sardinhas Intemporais,12,108.0
2022,8,1008,Sardinha 1924 (Timeless),Sardinhas Intemporais,7,63.0
2022,8,1009,Sardinha 1925 (Timeless),Sardinhas Intemporais,7,63.0
2022,8,1010,Sardinha 1926 (Timeless),Sardinhas Intemporais,12,108.0
2022,8,1011,Sardinha 1927 (Timeless),Sardinhas Intemporais,15,135.0
2022,8,1012,Sardinha 1928 (Timeless),Sardinhas Intemporais,9,81.0
2022,8,1013,Sardinha 1929 (Timeless),Sardinhas Intemporais,15,135.0
2022,8,1014,Sardinha 1930 (Timeless),Sardinhas Intemporais,13,117.0
2022,8,1015,Sardinha 1931 (Timeless),Sardinhas Intemporais,11,99.0
2022,8,1016,Sardinha 1932 (Timeless),Sardinhas Intemporais,12,108.0
2022,8,1017,Sardinha 1933 (Timeless),Sardinhas Intemporais,9,81.0
2022,8,1018,Sardinha 1934 (Timeless),Sardinhas Intemporais,14,126.0
2022,8,1019,Sardinha 1935 (Timeless),Sardinhas Intemporais,10,90.0
2022,8,1020,Sardinha 1936 (Timeless),Sardinhas Intemporais,13,117.0
2022,8,1021,Sardinha 1937 (Timeless),Sardinhas Intemporais,16,144.0
2022,8,1022,Sardinha 1938 (Timeless),Sardinhas Intemporais,9,81.0
2022,8,1023,Sardinha 1939 (Timeless),Sardinhas Intemporais,11,99.0
2022,8,1024,Sardinha 1940 (Timeless),Sardinhas Intemporais,7,63.0
2022,8,1025,Sardinha 1941 (Timeless),Sardinhas Intemporais,10,90.0
2022,8,1026,Sardinha 1942 (Timeless),Sardinhas Intemporais,13,117.0
2022,8,1027,Sardinha 1943 (Timeless),Sardinhas Intemporais,8,72.0
2022,8,1028,Sardinha 1944 (Timeless),Sardinhas Intemporais,7,63.0
2022,8,1029,Sardinha 1945 (Timeless),Sardinhas Intemporais,7,63.0
2022,8,1030,Sardinha 1946 (Timeless),Sardinhas Intemporais,9,81.0
2022,8,1031,Sardinha 1947 (Timeless),Sardinhas Intemporais,12,108.0
2022,8,1032,Sardinha 1948 (Timeless),Sardinhas Intemporais,10,90.0
2022,8,1033,Sardinha 1949 (Timeless),Sardinhas Intemporais,10,90.0
2022,8,1034,Sardinha 1950 (Timeless),Sardinhas Intemporais,40,360.0
2022,8,1035,Sardinha 1951 (Timeless),Sardinhas Intemporais,59,531.0
2022,8,1036,Sardinha 1952 (Timeless),Sardinhas Intemporais,50,450.0
2022,8,1037,Sardinha 1953 (Timeless),Sardinhas Intemporais,33,297.0
2022,8,1038,Sardinha 1954 (Timeless),Sardinhas Intemporais,39,351.0
2022,8,1039,Sardinha 1955 (Timeless),Sardinhas Intemporais,39,351.0
2022,8,1040,Sardinha 1956 (Timeless),Sardinhas Intemporais,38,342.0
2022,8,1041,Sardinha 1957 (Timeless),Sardinhas Intemporais,26,234.0
2022,8,1042,Sardinha 1958 (Timeless),Sardinhas Intemporais,44,396.0
2022,8,1043,Sardinha 1959 (Timeless),Sardinhas Intemporais,50,450.0
2022,8,1044,Sardinha 1960 (Timeless),Sardinhas Intemporais,33,297.0
2022,8,1045,Sardinha 1961 (Timeless),Sardinhas Intemporais,37,333.0
2022,8,1046,Sardinha 1962 (Timeless),Sardinhas Intemporais,42,378.0
2022,8,1047,Sardinha 1963 (Timeless),Sardinhas Intemporais,37,333.0
2022,8,1048,Sardinha 1964 (Timeless),Sardinhas Intemporais,30,270.0
2022,8,1049,Sardinha 1965 (Timeless),Sardinhas Intemporais,42,378.0
2022,8,1050,Sardinha 1966 (Timeless),Sardinhas Intemporais,49,441.0
2022,8,1051,Sardinha 1967 (Timeless),Sardinhas Intemporais,36,324.0
2022,8,1052,Sardinha 1968 (Timeless),Sardinhas Intemporais,27,243.0
2022,8,1053,Sardinha 1969 (Timeless),Sardinhas Intemporais,42,378.0
2022,8,1054,Sardinha 1970 (Timeless),Sardinhas Intemporais,40,360.0
2022,8,1055,Sardinha 1971 (Timeless),Sardinhas Intemporais,33,297.0
